timestamp,agent,signal,confidence,win_rate,rl_action,reward,is_weekend,session,low_liquidity,high_volatility,event_window
2025-04-29 16:45:00,PnLClusterRebalancer,hold,0.1,0.5,buy,-6.399999999994179,False,London,False,False,False
2025-04-29 16:45:00,CorrelationMonitor,hold,0.1,0.5,buy,-6.399999999994179,False,London,False,False,False
2025-04-29 16:45:00,NewsSentiment,buy,0.6223,0.5,buy,-6.399999999994179,False,London,False,False,False
2025-04-29 16:45:00,FundingRate,hold,0.4841,0.5,buy,-6.399999999994179,False,London,False,False,False
2025-04-29 16:45:00,WhaleWallet,buy,0.7801,0.5,buy,-6.399999999994179,False,London,False,False,False
2025-04-29 16:45:00,TimeOfDay,hold,0.5,0.5,buy,-6.399999999994179,False,London,False,False,False
2025-04-29 16:40:00,TrendFinder,hold,0.1,0.5,sell,75.0,False,London,False,False,False
2025-04-29 16:40:00,VolumeSpike,hold,0.1,0.5,sell,75.0,False,London,False,False,False
2025-04-29 16:40:00,VolatilityCluster,buy,4.4961,0.5,sell,75.0,False,London,False,False,False
2025-04-29 16:40:00,RSIRegime,sell,0.833,0.5,sell,75.0,False,London,False,False,False
2025-04-29 16:40:00,MACDDivergence,hold,0.1,0.5,sell,75.0,False,London,False,False,False
2025-04-29 16:40:00,ADXStrength,avoid,0.5535,0.5,sell,75.0,False,London,False,False,False
2025-04-29 16:40:00,LiquidityMapper,hold,0.5058,0.5,sell,75.0,False,London,False,False,False
2025-04-29 16:40:00,PnLClusterRebalancer,hold,0.1,0.5,sell,75.0,False,London,False,False,False
2025-04-29 16:40:00,CorrelationMonitor,hold,0.1,0.5,sell,75.0,False,London,False,False,False
2025-04-29 16:40:00,NewsSentiment,hold,0.1384,0.5,sell,75.0,False,London,False,False,False
2025-04-29 16:40:00,FundingRate,buy,0.784,0.5,sell,75.0,False,London,False,False,False
2025-04-29 16:40:00,WhaleWallet,buy,0.9632,0.5,sell,75.0,False,London,False,False,False
2025-04-29 16:40:00,TimeOfDay,hold,0.5,0.5,sell,75.0,False,London,False,False,False
2025-04-29 16:35:00,TrendFinder,buy,0.0009,0.5,buy,-94.19999999999709,False,London,False,False,False
2025-04-29 16:35:00,VolumeSpike,hold,0.1,0.5,buy,-94.19999999999709,False,London,False,False,False
2025-04-29 16:35:00,VolatilityCluster,buy,5.0778,0.5,buy,-94.19999999999709,False,London,False,False,False
2025-04-29 16:35:00,RSIRegime,sell,0.9559,0.5,buy,-94.19999999999709,False,London,False,False,False
2025-04-29 16:35:00,MACDDivergence,buy,1.3045,0.5,buy,-94.19999999999709,False,London,False,False,False
2025-04-29 16:35:00,ADXStrength,avoid,0.5003,0.5,buy,-94.19999999999709,False,London,False,False,False
2025-04-29 16:35:00,LiquidityMapper,hold,0.5059,0.5,buy,-94.19999999999709,False,London,False,False,False
2025-04-29 16:35:00,PnLClusterRebalancer,hold,0.1,0.5,buy,-94.19999999999709,False,London,False,False,False
2025-04-29 16:35:00,CorrelationMonitor,hold,0.1,0.5,buy,-94.19999999999709,False,London,False,False,False
2025-04-29 16:35:00,NewsSentiment,buy,0.737,0.5,buy,-94.19999999999709,False,London,False,False,False
2025-04-29 16:35:00,FundingRate,hold,0.3728,0.5,buy,-94.19999999999709,False,London,False,False,False
2025-04-29 16:35:00,WhaleWallet,sell,0.8784,0.5,buy,-94.19999999999709,False,London,False,False,False
2025-04-29 16:35:00,TimeOfDay,hold,0.5,0.5,buy,-94.19999999999709,False,London,False,False,False
2025-04-29 16:30:00,TrendFinder,buy,0.0009,0.5,hold,0.0,False,London,False,False,False
2025-04-29 16:30:00,VolumeSpike,hold,0.1,0.5,hold,0.0,False,London,False,False,False
2025-04-29 16:30:00,VolatilityCluster,buy,5.31,0.5,hold,0.0,False,London,False,False,False
2025-04-29 16:30:00,RSIRegime,sell,0.8955,0.5,hold,0.0,False,London,False,False,False
2025-04-29 16:30:00,MACDDivergence,buy,0.917,0.5,hold,0.0,False,London,False,False,False
2025-04-29 16:30:00,ADXStrength,avoid,0.4583,0.5,hold,0.0,False,London,False,False,False
2025-04-29 16:30:00,LiquidityMapper,avoid,0.0976,0.5,hold,0.0,False,London,False,False,False
2025-04-29 16:30:00,PnLClusterRebalancer,hold,0.1,0.5,hold,0.0,False,London,False,False,False
2025-04-29 16:30:00,CorrelationMonitor,hold,0.1,0.5,hold,0.0,False,London,False,False,False
2025-04-29 16:30:00,NewsSentiment,hold,0.017,0.5,hold,0.0,False,London,False,False,False
2025-04-29 16:30:00,FundingRate,buy,0.6554,0.5,hold,0.0,False,London,False,False,False
2025-04-29 16:30:00,WhaleWallet,buy,0.9478,0.5,hold,0.0,False,London,False,False,False
2025-04-29 16:30:00,TimeOfDay,hold,0.5,0.5,hold,0.0,False,London,False,False,False
2025-04-29 16:25:00,TrendFinder,hold,0.1,0.5,buy,-219.90000000000873,False,London,False,False,False
2025-04-29 16:25:00,VolumeSpike,hold,0.1,0.5,buy,-219.90000000000873,False,London,False,False,False
2025-04-29 16:25:00,VolatilityCluster,buy,5.094,0.5,buy,-219.90000000000873,False,London,False,False,False
2025-04-29 16:25:00,RSIRegime,hold,0.9998,0.5,buy,-219.90000000000873,False,London,False,False,False
2025-04-29 16:25:00,MACDDivergence,buy,0.5883,0.5,buy,-219.90000000000873,False,London,False,False,False
2025-04-29 16:25:00,ADXStrength,avoid,0.4153,0.5,buy,-219.90000000000873,False,London,False,False,False
2025-04-29 16:25:00,LiquidityMapper,avoid,0.0977,0.5,buy,-219.90000000000873,False,London,False,False,False
2025-04-29 16:25:00,PnLClusterRebalancer,hold,0.1,0.5,buy,-219.90000000000873,False,London,False,False,False
2025-04-29 16:25:00,CorrelationMonitor,hold,0.1,0.5,buy,-219.90000000000873,False,London,False,False,False
2025-04-29 16:25:00,NewsSentiment,sell,0.6145,0.5,buy,-219.90000000000873,False,London,False,False,False
2025-04-29 16:25:00,FundingRate,hold,0.0355,0.5,buy,-219.90000000000873,False,London,False,False,False
2025-04-29 16:25:00,WhaleWallet,buy,0.9313,0.5,buy,-219.90000000000873,False,London,False,False,False
2025-04-29 16:25:00,TimeOfDay,hold,0.5,0.5,buy,-219.90000000000873,False,London,False,False,False
2025-04-29 16:20:00,TrendFinder,hold,0.1,0.5,buy,-83.19999999999709,False,London,False,False,False
2025-04-29 16:20:00,VolumeSpike,hold,0.1,0.5,buy,-83.19999999999709,False,London,False,False,False
2025-04-29 16:20:00,VolatilityCluster,buy,4.9529,0.5,buy,-83.19999999999709,False,London,False,False,False
2025-04-29 16:20:00,RSIRegime,hold,0.9805,0.5,buy,-83.19999999999709,False,London,False,False,False
2025-04-29 16:20:00,MACDDivergence,hold,0.1,0.5,buy,-83.19999999999709,False,London,False,False,False
2025-04-29 16:20:00,ADXStrength,avoid,0.391,0.5,buy,-83.19999999999709,False,London,False,False,False
2025-04-29 16:20:00,LiquidityMapper,avoid,0.0835,0.5,buy,-83.19999999999709,False,London,False,False,False
2025-04-29 16:20:00,PnLClusterRebalancer,hold,0.1,0.5,buy,-83.19999999999709,False,London,False,False,False
2025-04-29 16:20:00,CorrelationMonitor,hold,0.1,0.5,buy,-83.19999999999709,False,London,False,False,False
2025-04-29 16:20:00,NewsSentiment,hold,0.2952,0.5,buy,-83.19999999999709,False,London,False,False,False
2025-04-29 16:20:00,FundingRate,hold,0.4603,0.5,buy,-83.19999999999709,False,London,False,False,False
2025-04-29 16:20:00,WhaleWallet,buy,0.7182,0.5,buy,-83.19999999999709,False,London,False,False,False
2025-04-29 16:20:00,TimeOfDay,hold,0.5,0.5,buy,-83.19999999999709,False,London,False,False,False
2025-04-29 16:15:00,TrendFinder,hold,0.1,0.5,buy,-9.0,False,London,False,False,False
2025-04-29 16:15:00,VolumeSpike,hold,0.1,0.5,buy,-9.0,False,London,False,False,False
2025-04-29 16:15:00,VolatilityCluster,buy,4.7334,0.5,buy,-9.0,False,London,False,False,False
2025-04-29 16:15:00,RSIRegime,buy,0.8429,0.5,buy,-9.0,False,London,False,False,False
2025-04-29 16:15:00,MACDDivergence,hold,0.1,0.5,buy,-9.0,False,London,False,False,False
2025-04-29 16:15:00,ADXStrength,avoid,0.374,0.5,buy,-9.0,False,London,False,False,False
2025-04-29 16:15:00,LiquidityMapper,avoid,0.0677,0.5,buy,-9.0,False,London,False,False,False
2025-04-29 16:15:00,PnLClusterRebalancer,hold,0.1,0.5,buy,-9.0,False,London,False,False,False
2025-04-29 16:15:00,CorrelationMonitor,hold,0.1,0.5,buy,-9.0,False,London,False,False,False
2025-04-29 16:15:00,NewsSentiment,sell,0.5944,0.5,buy,-9.0,False,London,False,False,False
2025-04-29 16:15:00,FundingRate,sell,0.752,0.5,buy,-9.0,False,London,False,False,False
2025-04-29 16:15:00,WhaleWallet,buy,0.8798,0.5,buy,-9.0,False,London,False,False,False
2025-04-29 16:15:00,TimeOfDay,hold,0.5,0.5,buy,-9.0,False,London,False,False,False
2025-04-29 16:10:00,TrendFinder,sell,0.0006,0.5,buy,-56.0,False,London,False,False,False
2025-04-29 16:10:00,VolumeSpike,hold,0.1,0.5,buy,-56.0,False,London,False,False,False
2025-04-29 16:10:00,VolatilityCluster,buy,4.2761,0.5,buy,-56.0,False,London,False,False,False
2025-04-29 16:10:00,RSIRegime,hold,0.8942,0.5,buy,-56.0,False,London,False,False,False
2025-04-29 16:10:00,MACDDivergence,hold,0.1,0.5,buy,-56.0,False,London,False,False,False
2025-04-29 16:10:00,ADXStrength,avoid,0.3529,0.5,buy,-56.0,False,London,False,False,False
2025-04-29 16:10:00,LiquidityMapper,avoid,0.0416,0.5,buy,-56.0,False,London,False,False,False
2025-04-29 16:10:00,PnLClusterRebalancer,hold,0.1,0.5,buy,-56.0,False,London,False,False,False
2025-04-29 16:10:00,CorrelationMonitor,hold,0.1,0.5,buy,-56.0,False,London,False,False,False
2025-04-29 16:10:00,NewsSentiment,hold,0.2291,0.5,buy,-56.0,False,London,False,False,False
2025-04-29 16:10:00,FundingRate,sell,0.7943,0.5,buy,-56.0,False,London,False,False,False
2025-04-29 16:10:00,WhaleWallet,hold,0.1,0.5,buy,-56.0,False,London,False,False,False
2025-04-29 16:10:00,TimeOfDay,hold,0.5,0.5,buy,-56.0,False,London,False,False,False
2025-04-29 16:05:00,TrendFinder,sell,0.0009,0.5,buy,-81.5,False,London,False,False,False
2025-04-29 16:05:00,VolumeSpike,hold,0.1,0.5,buy,-81.5,False,London,False,False,False
2025-04-29 16:05:00,VolatilityCluster,buy,4.2322,0.5,buy,-81.5,False,London,False,False,False
2025-04-29 16:05:00,RSIRegime,hold,0.9003,0.5,buy,-81.5,False,London,False,False,False
2025-04-29 16:05:00,MACDDivergence,hold,0.1,0.5,buy,-81.5,False,London,False,False,False
2025-04-29 16:05:00,ADXStrength,avoid,0.3297,0.5,buy,-81.5,False,London,False,False,False
2025-04-29 16:05:00,LiquidityMapper,avoid,0.0378,0.5,buy,-81.5,False,London,False,False,False
2025-04-29 16:05:00,PnLClusterRebalancer,hold,0.1,0.5,buy,-81.5,False,London,False,False,False
2025-04-29 16:05:00,CorrelationMonitor,hold,0.1,0.5,buy,-81.5,False,London,False,False,False
2025-04-29 16:05:00,NewsSentiment,hold,0.0807,0.5,buy,-81.5,False,London,False,False,False
2025-04-29 16:05:00,FundingRate,hold,0.3195,0.5,buy,-81.5,False,London,False,False,False
2025-04-29 16:05:00,WhaleWallet,hold,0.1,0.5,buy,-81.5,False,London,False,False,False
2025-04-29 16:05:00,TimeOfDay,hold,0.5,0.5,buy,-81.5,False,London,False,False,False
2025-04-29 16:00:00,TrendFinder,sell,0.0005,0.5,buy,-42.10000000000582,False,London,False,False,False
2025-04-29 16:00:00,VolumeSpike,hold,0.1,0.5,buy,-42.10000000000582,False,London,False,False,False
2025-04-29 16:00:00,VolatilityCluster,buy,4.431,0.5,buy,-42.10000000000582,False,London,False,False,False
2025-04-29 16:00:00,RSIRegime,hold,0.9222,0.5,buy,-42.10000000000582,False,London,False,False,False
2025-04-29 16:00:00,MACDDivergence,hold,0.1,0.5,buy,-42.10000000000582,False,London,False,False,False
2025-04-29 16:00:00,ADXStrength,avoid,0.2885,0.5,buy,-42.10000000000582,False,London,False,False,False
2025-04-29 16:00:00,LiquidityMapper,avoid,0.0347,0.5,buy,-42.10000000000582,False,London,False,False,False
2025-04-29 16:00:00,PnLClusterRebalancer,hold,0.1,0.5,buy,-42.10000000000582,False,London,False,False,False
2025-04-29 16:00:00,CorrelationMonitor,hold,0.1,0.5,buy,-42.10000000000582,False,London,False,False,False
2025-04-29 16:00:00,NewsSentiment,sell,0.5526,0.5,buy,-42.10000000000582,False,London,False,False,False
2025-04-29 16:00:00,FundingRate,sell,0.7642,0.5,buy,-42.10000000000582,False,London,False,False,False
2025-04-29 16:00:00,WhaleWallet,hold,0.1,0.5,buy,-42.10000000000582,False,London,False,False,False
2025-04-29 16:00:00,TimeOfDay,hold,0.5,0.5,buy,-42.10000000000582,False,London,False,False,False
2025-04-29 15:55:00,TrendFinder,sell,0.0004,0.5,buy,95.90000000000873,False,London,False,False,False
2025-04-29 15:55:00,VolumeSpike,hold,0.1,0.5,buy,95.90000000000873,False,London,False,False,False
2025-04-29 15:55:00,VolatilityCluster,buy,4.5775,0.5,buy,95.90000000000873,False,London,False,False,False
2025-04-29 15:55:00,RSIRegime,hold,0.9787,0.5,buy,95.90000000000873,False,London,False,False,False
2025-04-29 15:55:00,MACDDivergence,hold,0.1,0.5,buy,95.90000000000873,False,London,False,False,False
2025-04-29 15:55:00,ADXStrength,avoid,0.241,0.5,buy,95.90000000000873,False,London,False,False,False
2025-04-29 15:55:00,LiquidityMapper,avoid,0.0345,0.5,buy,95.90000000000873,False,London,False,False,False
2025-04-29 15:55:00,PnLClusterRebalancer,hold,0.1,0.5,buy,95.90000000000873,False,London,False,False,False
2025-04-29 15:55:00,CorrelationMonitor,hold,0.1,0.5,buy,95.90000000000873,False,London,False,False,False
2025-04-29 15:55:00,NewsSentiment,hold,0.1238,0.5,buy,95.90000000000873,False,London,False,False,False
2025-04-29 15:55:00,FundingRate,hold,0.3917,0.5,buy,95.90000000000873,False,London,False,False,False
2025-04-29 15:55:00,WhaleWallet,sell,0.8546,0.5,buy,95.90000000000873,False,London,False,False,False
2025-04-29 15:55:00,TimeOfDay,hold,0.5,0.5,buy,95.90000000000873,False,London,False,False,False
2025-04-29 15:50:00,TrendFinder,sell,0.0001,0.5,buy,128.8000000000029,False,London,False,False,False
2025-04-29 15:50:00,VolumeSpike,hold,0.1,0.5,buy,128.8000000000029,False,London,False,False,False
2025-04-29 15:50:00,VolatilityCluster,buy,3.8487,0.5,buy,128.8000000000029,False,London,False,False,False
2025-04-29 15:50:00,RSIRegime,sell,0.9682,0.5,buy,128.8000000000029,False,London,False,False,False
2025-04-29 15:50:00,MACDDivergence,hold,0.1,0.5,buy,128.8000000000029,False,London,False,False,False
2025-04-29 15:50:00,ADXStrength,avoid,0.2078,0.5,buy,128.8000000000029,False,London,False,False,False
2025-04-29 15:50:00,LiquidityMapper,avoid,0.032,0.5,buy,128.8000000000029,False,London,False,False,False
2025-04-29 15:50:00,PnLClusterRebalancer,hold,0.1,0.5,buy,128.8000000000029,False,London,False,False,False
2025-04-29 15:50:00,CorrelationMonitor,hold,0.1,0.5,buy,128.8000000000029,False,London,False,False,False
2025-04-29 15:50:00,NewsSentiment,sell,0.5067,0.5,buy,128.8000000000029,False,London,False,False,False
2025-04-29 15:50:00,FundingRate,buy,0.7154,0.5,buy,128.8000000000029,False,London,False,False,False
2025-04-29 15:50:00,WhaleWallet,hold,0.1,0.5,buy,128.8000000000029,False,London,False,False,False
2025-04-29 15:50:00,TimeOfDay,hold,0.5,0.5,buy,128.8000000000029,False,London,False,False,False
2025-04-29 15:45:00,TrendFinder,hold,0.1,0.5,buy,-58.60000000000582,False,London,True,False,False
2025-04-29 15:45:00,VolumeSpike,hold,0.1,0.5,buy,-58.60000000000582,False,London,True,False,False
2025-04-29 15:45:00,VolatilityCluster,hold,3.4784,0.5,buy,-58.60000000000582,False,London,True,False,False
2025-04-29 15:45:00,RSIRegime,hold,0.9909,0.5,buy,-58.60000000000582,False,London,True,False,False
2025-04-29 15:45:00,MACDDivergence,sell,0.4378,0.5,buy,-58.60000000000582,False,London,True,False,False
2025-04-29 15:45:00,ADXStrength,avoid,0.1964,0.5,buy,-58.60000000000582,False,London,True,False,False
2025-04-29 15:45:00,LiquidityMapper,avoid,0.0309,0.5,buy,-58.60000000000582,False,London,True,False,False
2025-04-29 15:45:00,PnLClusterRebalancer,hold,0.1,0.5,buy,-58.60000000000582,False,London,True,False,False
2025-04-29 15:45:00,CorrelationMonitor,hold,0.1,0.5,buy,-58.60000000000582,False,London,True,False,False
2025-04-29 15:45:00,NewsSentiment,sell,0.9454,0.5,buy,-58.60000000000582,False,London,True,False,False
2025-04-29 15:45:00,FundingRate,sell,0.6106,0.5,buy,-58.60000000000582,False,London,True,False,False
2025-04-29 15:45:00,WhaleWallet,buy,0.6655,0.5,buy,-58.60000000000582,False,London,True,False,False
2025-04-29 15:45:00,TimeOfDay,hold,0.5,0.5,buy,-58.60000000000582,False,London,True,False,False
2025-04-29 15:40:00,TrendFinder,hold,0.1,0.5,buy,-215.1999999999971,False,London,True,False,False
2025-04-29 15:40:00,VolumeSpike,hold,0.1,0.5,buy,-215.1999999999971,False,London,True,False,False
2025-04-29 15:40:00,VolatilityCluster,avoid,1.984,0.5,buy,-215.1999999999971,False,London,True,False,False
2025-04-29 15:40:00,RSIRegime,buy,0.7941,0.5,buy,-215.1999999999971,False,London,True,False,False
2025-04-29 15:40:00,MACDDivergence,hold,0.1,0.5,buy,-215.1999999999971,False,London,True,False,False
2025-04-29 15:40:00,ADXStrength,avoid,0.2251,0.5,buy,-215.1999999999971,False,London,True,False,False
2025-04-29 15:40:00,LiquidityMapper,avoid,0.0308,0.5,buy,-215.1999999999971,False,London,True,False,False
2025-04-29 15:40:00,PnLClusterRebalancer,hold,0.1,0.5,buy,-215.1999999999971,False,London,True,False,False
2025-04-29 15:40:00,CorrelationMonitor,hold,0.1,0.5,buy,-215.1999999999971,False,London,True,False,False
2025-04-29 15:40:00,NewsSentiment,hold,0.1883,0.5,buy,-215.1999999999971,False,London,True,False,False
2025-04-29 15:40:00,FundingRate,buy,0.6544,0.5,buy,-215.1999999999971,False,London,True,False,False
2025-04-29 15:40:00,WhaleWallet,buy,0.8082,0.5,buy,-215.1999999999971,False,London,True,False,False
2025-04-29 15:40:00,TimeOfDay,hold,0.5,0.5,buy,-215.1999999999971,False,London,True,False,False
2025-04-29 15:35:00,TrendFinder,hold,0.1,0.5,buy,-12.19999999999709,False,London,True,False,False
2025-04-29 15:35:00,VolumeSpike,hold,0.1,0.5,buy,-12.19999999999709,False,London,True,False,False
2025-04-29 15:35:00,VolatilityCluster,avoid,1.2371,0.5,buy,-12.19999999999709,False,London,True,False,False
2025-04-29 15:35:00,RSIRegime,buy,0.7258,0.5,buy,-12.19999999999709,False,London,True,False,False
2025-04-29 15:35:00,MACDDivergence,buy,1.1944,0.5,buy,-12.19999999999709,False,London,True,False,False
2025-04-29 15:35:00,ADXStrength,hold,0.3198,0.5,buy,-12.19999999999709,False,London,True,False,False
2025-04-29 15:35:00,LiquidityMapper,avoid,0.0295,0.5,buy,-12.19999999999709,False,London,True,False,False
2025-04-29 15:35:00,PnLClusterRebalancer,hold,0.1,0.5,buy,-12.19999999999709,False,London,True,False,False
2025-04-29 15:35:00,CorrelationMonitor,hold,0.1,0.5,buy,-12.19999999999709,False,London,True,False,False
2025-04-29 15:35:00,NewsSentiment,sell,0.5567,0.5,buy,-12.19999999999709,False,London,True,False,False
2025-04-29 15:35:00,FundingRate,sell,0.6719,0.5,buy,-12.19999999999709,False,London,True,False,False
2025-04-29 15:35:00,WhaleWallet,sell,0.9383,0.5,buy,-12.19999999999709,False,London,True,False,False
2025-04-29 15:35:00,TimeOfDay,hold,0.5,0.5,buy,-12.19999999999709,False,London,True,False,False
2025-04-29 15:30:00,TrendFinder,hold,0.1,0.5,buy,-5.69999999999709,False,London,True,False,False
2025-04-29 15:30:00,VolumeSpike,hold,0.1,0.5,buy,-5.69999999999709,False,London,True,False,False
2025-04-29 15:30:00,VolatilityCluster,avoid,1.2059,0.5,buy,-5.69999999999709,False,London,True,False,False
2025-04-29 15:30:00,RSIRegime,buy,0.4742,0.5,buy,-5.69999999999709,False,London,True,False,False
2025-04-29 15:30:00,MACDDivergence,hold,0.1,0.5,buy,-5.69999999999709,False,London,True,False,False
2025-04-29 15:30:00,ADXStrength,hold,0.4018,0.5,buy,-5.69999999999709,False,London,True,False,False
2025-04-29 15:30:00,LiquidityMapper,avoid,0.0269,0.5,buy,-5.69999999999709,False,London,True,False,False
2025-04-29 15:30:00,PnLClusterRebalancer,hold,0.1,0.5,buy,-5.69999999999709,False,London,True,False,False
2025-04-29 15:30:00,CorrelationMonitor,hold,0.1,0.5,buy,-5.69999999999709,False,London,True,False,False
2025-04-29 15:30:00,NewsSentiment,hold,0.3376,0.5,buy,-5.69999999999709,False,London,True,False,False
2025-04-29 15:30:00,FundingRate,sell,0.5951,0.5,buy,-5.69999999999709,False,London,True,False,False
2025-04-29 15:30:00,WhaleWallet,hold,0.1,0.5,buy,-5.69999999999709,False,London,True,False,False
2025-04-29 15:30:00,TimeOfDay,hold,0.5,0.5,buy,-5.69999999999709,False,London,True,False,False
2025-04-29 15:25:00,TrendFinder,hold,0.1,0.5,buy,-51.80000000000291,False,London,True,False,False
2025-04-29 15:25:00,VolumeSpike,hold,0.1,0.5,buy,-51.80000000000291,False,London,True,False,False
2025-04-29 15:25:00,VolatilityCluster,avoid,1.1744,0.5,buy,-51.80000000000291,False,London,True,False,False
2025-04-29 15:25:00,RSIRegime,hold,0.6742,0.5,buy,-51.80000000000291,False,London,True,False,False
2025-04-29 15:25:00,MACDDivergence,hold,0.1,0.5,buy,-51.80000000000291,False,London,True,False,False
2025-04-29 15:25:00,ADXStrength,hold,0.483,0.5,buy,-51.80000000000291,False,London,True,False,False
2025-04-29 15:25:00,LiquidityMapper,avoid,0.029,0.5,buy,-51.80000000000291,False,London,True,False,False
2025-04-29 15:25:00,PnLClusterRebalancer,hold,0.1,0.5,buy,-51.80000000000291,False,London,True,False,False
2025-04-29 15:25:00,CorrelationMonitor,hold,0.1,0.5,buy,-51.80000000000291,False,London,True,False,False
2025-04-29 15:25:00,NewsSentiment,hold,0.1383,0.5,buy,-51.80000000000291,False,London,True,False,False
2025-04-29 15:25:00,FundingRate,buy,0.4836,0.5,buy,-51.80000000000291,False,London,True,False,False
2025-04-29 15:25:00,WhaleWallet,buy,0.6397,0.5,buy,-51.80000000000291,False,London,True,False,False
2025-04-29 15:25:00,TimeOfDay,hold,0.5,0.5,buy,-51.80000000000291,False,London,True,False,False
2025-04-29 15:20:00,TrendFinder,hold,0.1,0.5,buy,212.39999999999418,False,London,True,False,False
2025-04-29 15:20:00,VolumeSpike,hold,0.1,0.5,buy,212.39999999999418,False,London,True,False,False
2025-04-29 15:20:00,VolatilityCluster,avoid,1.2919,0.5,buy,212.39999999999418,False,London,True,False,False
2025-04-29 15:20:00,RSIRegime,buy,0.4723,0.5,buy,212.39999999999418,False,London,True,False,False
2025-04-29 15:20:00,MACDDivergence,hold,0.1,0.5,buy,212.39999999999418,False,London,True,False,False
2025-04-29 15:20:00,ADXStrength,buy,0.5512,0.5,buy,212.39999999999418,False,London,True,False,False
2025-04-29 15:20:00,LiquidityMapper,hold,0.2707,0.5,buy,212.39999999999418,False,London,True,False,False
2025-04-29 15:20:00,PnLClusterRebalancer,hold,0.1,0.5,buy,212.39999999999418,False,London,True,False,False
2025-04-29 15:20:00,CorrelationMonitor,hold,0.1,0.5,buy,212.39999999999418,False,London,True,False,False
2025-04-29 15:20:00,NewsSentiment,buy,0.8414,0.5,buy,212.39999999999418,False,London,True,False,False
2025-04-29 15:20:00,FundingRate,sell,0.464,0.5,buy,212.39999999999418,False,London,True,False,False
2025-04-29 15:20:00,WhaleWallet,hold,0.1,0.5,buy,212.39999999999418,False,London,True,False,False
2025-04-29 15:20:00,TimeOfDay,hold,0.5,0.5,buy,212.39999999999418,False,London,True,False,False
2025-04-29 15:15:00,TrendFinder,hold,0.1,0.5,buy,301.3999999999942,False,London,True,False,False
2025-04-29 15:15:00,VolumeSpike,hold,0.1,0.5,buy,301.3999999999942,False,London,True,False,False
2025-04-29 15:15:00,VolatilityCluster,avoid,1.2878,0.5,buy,301.3999999999942,False,London,True,False,False
2025-04-29 15:15:00,RSIRegime,hold,0.6502,0.5,buy,301.3999999999942,False,London,True,False,False
2025-04-29 15:15:00,MACDDivergence,hold,0.1,0.5,buy,301.3999999999942,False,London,True,False,False
2025-04-29 15:15:00,ADXStrength,buy,0.5542,0.5,buy,301.3999999999942,False,London,True,False,False
2025-04-29 15:15:00,LiquidityMapper,avoid,0.0439,0.5,buy,301.3999999999942,False,London,True,False,False
2025-04-29 15:15:00,PnLClusterRebalancer,hold,0.1,0.5,buy,301.3999999999942,False,London,True,False,False
2025-04-29 15:15:00,CorrelationMonitor,hold,0.1,0.5,buy,301.3999999999942,False,London,True,False,False
2025-04-29 15:15:00,NewsSentiment,buy,0.958,0.5,buy,301.3999999999942,False,London,True,False,False
2025-04-29 15:15:00,FundingRate,sell,0.6679,0.5,buy,301.3999999999942,False,London,True,False,False
2025-04-29 15:15:00,WhaleWallet,sell,0.7444,0.5,buy,301.3999999999942,False,London,True,False,False
2025-04-29 15:15:00,TimeOfDay,hold,0.5,0.5,buy,301.3999999999942,False,London,True,False,False
2025-04-29 15:10:00,TrendFinder,hold,0.1,0.5,buy,-43.69999999999709,False,London,True,False,False
2025-04-29 15:10:00,VolumeSpike,hold,0.1,0.5,buy,-43.69999999999709,False,London,True,False,False
2025-04-29 15:10:00,VolatilityCluster,avoid,1.3604,0.5,buy,-43.69999999999709,False,London,True,False,False
2025-04-29 15:10:00,RSIRegime,sell,0.9404,0.5,buy,-43.69999999999709,False,London,True,False,False
2025-04-29 15:10:00,MACDDivergence,hold,0.1,0.5,buy,-43.69999999999709,False,London,True,False,False
2025-04-29 15:10:00,ADXStrength,buy,0.5561,0.5,buy,-43.69999999999709,False,London,True,False,False
2025-04-29 15:10:00,LiquidityMapper,avoid,0.0507,0.5,buy,-43.69999999999709,False,London,True,False,False
2025-04-29 15:10:00,PnLClusterRebalancer,hold,0.1,0.5,buy,-43.69999999999709,False,London,True,False,False
2025-04-29 15:10:00,CorrelationMonitor,hold,0.1,0.5,buy,-43.69999999999709,False,London,True,False,False
2025-04-29 15:10:00,NewsSentiment,hold,0.4441,0.5,buy,-43.69999999999709,False,London,True,False,False
2025-04-29 15:10:00,FundingRate,hold,0.101,0.5,buy,-43.69999999999709,False,London,True,False,False
2025-04-29 15:10:00,WhaleWallet,buy,0.9229,0.5,buy,-43.69999999999709,False,London,True,False,False
2025-04-29 15:10:00,TimeOfDay,hold,0.5,0.5,buy,-43.69999999999709,False,London,True,False,False
2025-04-29 15:05:00,TrendFinder,hold,0.1,0.5,buy,-67.39999999999418,False,London,False,False,False
2025-04-29 15:05:00,VolumeSpike,hold,0.1,0.5,buy,-67.39999999999418,False,London,False,False,False
2025-04-29 15:05:00,VolatilityCluster,avoid,1.9452,0.5,buy,-67.39999999999418,False,London,False,False,False
2025-04-29 15:05:00,RSIRegime,sell,0.8238,0.5,buy,-67.39999999999418,False,London,False,False,False
2025-04-29 15:05:00,MACDDivergence,hold,0.1,0.5,buy,-67.39999999999418,False,London,False,False,False
2025-04-29 15:05:00,ADXStrength,buy,0.5489,0.5,buy,-67.39999999999418,False,London,False,False,False
2025-04-29 15:05:00,LiquidityMapper,hold,0.2598,0.5,buy,-67.39999999999418,False,London,False,False,False
